Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
John Coltrane Quartet* – Ballads,"Impulse! – Stereo A-32, Impulse! – AS-32",US,"Vinyl, LP, Album, Reissue, Stereo, Typeface Different, Gatefold",Jazz,1965,"Hard Bop, Modal","Rated 4.67 of 12 votes (218 have, 175 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$89.99
"Thelonious Monk With Sonny Rollins, Ernie Henry And Clark Terry – Brilliant Corners","Riverside Records – RLP 12-226, Riverside Records – 226",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1961,Hard Bop,"Rated 4.71 of 7 votes (64 have, 153 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Reeves Sound Studios,nan,$85.00
Sonny Rollins – The Bridge,"RCA Victor – LPM/LSP-2527, RCA Victor – LPM 2527",US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.45 of 51 votes (493 have, 477 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,RCA's Studio B,"RCA Records Pressing Plant, Rockaway",$89.00
"Stanley Turrentine – Up At ""Minton's"" Volume 2","Blue Note – BST 84070, Blue Note – 84070",US,"Vinyl, LP, Reissue, Stereo",Jazz,1970,Hard Bop,"Rated 4.35 of 20 votes (111 have, 72 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$85.00
John Coltrane Quartet* – Ballads,Impulse! – A-32,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1965,"Hard Bop, Modal","Rated 4.62 of 47 votes (424 have, 268 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,nan,nan,$85.00
The Dave Bailey Quintet – 2 Feet In The Gutter,Epic – LA 16021,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.50 of 10 votes (82 have, 154 want)",Very Good (VG),Sleeve: Very Good (VG),88.9%,nan,nan,$89.99
The Jazz Messengers* – At The Cafe Bohemia Volume 2,Blue Note – BLP 1508,US,"Vinyl, LP, Album, Mono",Jazz,May 1956,Hard Bop,"Rated 4.62 of 29 votes (205 have, 410 want)",Good Plus (G+),Sleeve: Good (G),99.8%,Café Bohemia,Plastylite,$89.94
John Coltrane – Olé Coltrane,Atlantic – 1373,US,"Vinyl, LP, Album, Mono",Jazz,1961,"Hard Bop, Avant-garde Jazz, Modal","Rated 4.80 of 15 votes (81 have, 269 want)",Fair (F),Sleeve: Good Plus (G+),100.0%,A&R Studios,MGM Custom Pressing Division,$89.00
John Coltrane – My Favorite Things,Atlantic – SD 1361,US,"Vinyl, LP, Album, Stereo",Jazz,1962,"Hard Bop, Modal","Rated 4.86 of 7 votes (49 have, 196 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Atlantic Studios,nan,$85.00
Les McCann & The Jazz Crusaders* – Jazz Waltz,Fontana – 688 145 ZL,Netherlands,"Vinyl, LP, Album, Mono","Jazz, Funk / Soul",1964,"Soul-Jazz, Hard Bop","Rated 5.00 of 1 votes (20 have, 23 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,Pacific Jazz Studios,nan,$85.00
John Coltrane / Archie Shepp – New Thing At Newport,Impulse! – A-94,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,1966,Hard Bop,"Rated 4.22 of 18 votes (168 have, 181 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,Newport Jazz Festival,nan,$85.00
Gene Ammons And His All Stars* – Groove Blues,"Prestige – PR 7201, Prestige – 7201, Prestige – PRLP 7201",US,"Vinyl, LP, Album, Mono",Jazz,1961,"Bop, Hard Bop","Rated 4.86 of 7 votes (79 have, 59 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),96.3%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$88.99
Jackie Mclean – Alto Madness,Status Records (2) – ST 8312,US,"Vinyl, LP, Album, Mono, Reissue",Jazz,1965,Hard Bop,"Rated 4.00 of 4 votes (58 have, 41 want)",Mint (M),Sleeve: Near Mint (NM or M-),95.2%,nan,nan,$88.00
John Patton – The Way I Feel,Blue Note – BNST 84174,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,"Hard Bop, Soul-Jazz","Rated 4.80 of 5 votes (33 have, 48 want)",Very Good (VG),Sleeve: Good Plus (G+),99.5%,nan,nan,$85.00
Sonny Rollins – Way Out West,Contemporary Records – M3530,US,"Vinyl, LP, Mono, Reissue",Jazz,1959,Hard Bop,"Rated 4.82 of 11 votes (76 have, 172 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,Contemporary's Studio,nan,$89.99
Art Blakey & The Jazz Messengers – Meet You At The Jazz Corner Of The World (Volume 1),Blue Note – BLP 4054,US,"Vinyl, LP, Album, Mono",Jazz,Jul 1961,Hard Bop,"Rated 4.23 of 26 votes (174 have, 169 want)",Very Good Plus (VG+),Sleeve: Fair (F),100.0%,Birdland,Plastylite,$89.00
Hank Mobley – Hi Voltage,Blue Note – BST 84273,US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.36 of 36 votes (337 have, 185 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$85.00
John Coltrane – The Best Of John Coltrane,Atlantic – SD 1541,US,"Vinyl, LP, Compilation",Jazz,1970,Hard Bop,"Rated 4.42 of 79 votes (1138 have, 109 want)",Mint (M),Sleeve: Near Mint (NM or M-),99.3%,nan,"Columbia Records Pressing Plant, Terre Haute",$85.00
The Thelonious Monk Quartet – Monk's Dream,Columbia – CS 8765,US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.57 of 133 votes (1361 have, 488 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$89.99
The Horace Silver Quintet – The Stylings Of Silver,Blue Note – BLP 1562,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1957,Hard Bop,"Rated 4.33 of 21 votes (145 have, 146 want)",Very Good (VG),Sleeve: Very Good (VG),99.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$87.23
The Horace Silver Quintet – Doin' The Thing - At The Village Gate,Blue Note – BST 84076,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1966,Hard Bop,"No Rating Yet (20 have, 23 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Village Gate,nan,$87.99
John Coltrane – The John Coltrane Story Volume 2.,Atlantic – SMJ-7363~4,Japan,"2 × Vinyl, LP, Compilation, Stereo",Jazz,1965,Hard Bop,"Rated 5.00 of 1 votes (2 have, 11 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$89.00
Dexter Gordon – Our Man In Paris,Blue Note – BST 84146,US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.31 of 13 votes (125 have, 260 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"CBS Studios, Paris",Plastylite,$88.00
Enrique Villegas / Paul Gonsalves / Willie Cook – Encuentro,Trova – TL-22,Argentina,"Vinyl, LP, Album, Mono",Jazz,1969,Hard Bop,"Rated 5.00 of 1 votes (21 have, 28 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),98.5%,nan,nan,$89.99
Lee Morgan – The Rumproller,Blue Note – BLP 4199,US,"Vinyl, LP, Album, Mono",Jazz,Dec 1965,Hard Bop,"Rated 4.31 of 29 votes (237 have, 344 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$89.99
Shelly Manne – Outside,Contemporary Records – S7624,US,"Vinyl, LP, Album",Jazz,1970,"Hard Bop, Contemporary Jazz","Rated 4.14 of 7 votes (57 have, 55 want)",Mint (M),Sleeve: Mint (M),98.7%,Contemporary's Studio,nan,$85.00
The Billy Taylor Trio* – A Touch Of Taylor,"Prestige – 7001, Prestige – LP 7001, Prestige – PRLP 7001",US,"Vinyl, LP, Album, Mono",Jazz,1955,"Bop, Hard Bop","Rated 4.43 of 7 votes (81 have, 71 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.5%,nan,nan,$85.00
Charles Mingus – Mingus Ah Um,Columbia – CS 8171,US,"Vinyl, LP, Album, Stereo",Jazz,14 Sep 1959,"Hard Bop, Bop","Rated 4.78 of 122 votes (743 have, 1170 want)",Very Good (VG),Sleeve: Good Plus (G+),99.8%,Columbia 30th Street Studio,nan,$85.50
Eric Dolphy – Out There,"Prestige – PR 7652, Prestige – PRST 7652",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1969,"Hard Bop, Free Jazz, Modal","Rated 4.65 of 20 votes (127 have, 140 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$84.99
Joe Harriott - John Mayer Double Quintet* – Indo-Jazz Fusions,Columbia – SCX 6122,UK,"Vinyl, LP, Album, Stereo","Jazz, Folk, World, & Country",1967,"Hard Bop, Fusion, Indian Classical","Rated 4.35 of 17 votes (117 have, 193 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,The Gramophone Co. Ltd.,$85.00
Art Farmer – Art,Argo (6) – LP-678,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.38 of 24 votes (212 have, 139 want)",Very Good (VG),Sleeve: Good Plus (G+),88.9%,Nola Recording Studios,nan,$89.99
John Coltrane – A Love Supreme,"Impulse! – A-77, Impulse! – AS-77, ABC Records – AS-77",US,"Vinyl, LP, Album, Reissue, Stereo, Gatefold Mono Cover",Jazz,1968,"Hard Bop, Modal, Avant-garde Jazz","Rated 4.63 of 8 votes (80 have, 382 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$85.00
"Frank Wess, John Coltrane, Paul Quinichette, Mal Waldron, Doug Watkins, Arthur Taylor* – Wheelin' & Dealin'","Prestige – 7131, Prestige – PRLP 7131",US,"Vinyl, LP, Album, Mono",Jazz,Apr 1958,Hard Bop,"Rated 4.25 of 8 votes (77 have, 315 want)",Very Good (VG),Sleeve: Good Plus (G+),99.2%,"Van Gelder Studio, Hackensack, New Jersey",nan,$89.99
Shelly Manne – 2-3-4,Impulse! – A-20,US,"Vinyl, LP, Album, Mono",Jazz,Feb 1962,"Hard Bop, Cool Jazz","Rated 4.00 of 22 votes (228 have, 155 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$89.99
John Coltrane – Dakar,Prestige – PRLP 7280,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 3.89 of 9 votes (88 have, 218 want)",Very Good (VG),Sleeve: Very Good (VG),99.4%,"Van Gelder Studio, Hackensack, New Jersey",nan,$89.95
"University Of Illinois Jazz Band, The Hot 7 – The University Of Illinois Jazz Band And The Hot 7 And CJF",Mark Records – MC 2945,US,"Vinyl, LP",Jazz,1970,"Post Bop, Hard Bop, Jazz-Funk, Free Jazz, Big Band, Swing, Dixieland","Rated 2.00 of 1 votes (13 have, 10 want)",Mint (M),Sleeve: Mint (M),99.5%,nan,nan,$88.42
The Incredible Jimmy Smith* – Back At The Chicken Shack,Blue Note – BLP 4117,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.21 of 66 votes (735 have, 552 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$85.00
The Cannonball Adderley Quintet Featuring Nat Adderley – The Cannonball Adderley Quintet In San Francisco,Riverside Records – RLP 12-311,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"Rated 4.16 of 32 votes (468 have, 104 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.9%,"The Jazz Workshop, San Francisco","Abbey Record Manufacturing Co., Inc.",$85.00
John Coltrane – Olé Coltrane,Atlantic – SD 1373,US,"Vinyl, LP, Album, Stereo",Jazz,1961,"Modal, Avant-garde Jazz, Hard Bop","Rated 4.41 of 63 votes (447 have, 701 want)",Good Plus (G+),Sleeve: Good Plus (G+),100.0%,nan,nan,$80.00
Lee Morgan – The Sidewinder,Blue Note – BST 84157,US,"Vinyl, LP, Album, Reissue, Stereo, 2nd issue",Jazz,1966,Hard Bop,"Rated 4.67 of 57 votes (428 have, 339 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$84.00
Cannonball Adderley Quartet – Cannonball Takes Charge,Riverside Records – RLP 12-303,US,"Vinyl, LP, Mono",Jazz,1959,"Hard Bop, Bop, Soul-Jazz","Rated 4.50 of 4 votes (16 have, 12 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),100.0%,nan,nan,$80.00
Junior Mance Trio – At The Village Vanguard,Jazzland – JLP 41,US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 3.89 of 9 votes (66 have, 28 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,nan,nan,$82.00
Miles Davis – Miles Davis In Europe,Columbia – CS 8983,US,"Vinyl, LP, Album, Stereo, Terre Haute Pressing",Jazz,1964,"Hard Bop, Modal","Rated 4.29 of 49 votes (690 have, 184 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.8%,Antibes Jazz Festival,"Columbia Records Pressing Plant, Terre Haute",$82.00
The Horace Silver Quintet – 6 Pieces Of Silver,Blue Note – BLP 1539,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1957,Hard Bop,"Rated 4.60 of 25 votes (227 have, 158 want)",Very Good (VG),Sleeve: Good Plus (G+),92.3%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$82.55
The Horace Silver Quintet – Further Explorations,"Blue Note – BST 81589, BLP 1589",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,"Hard Bop, Swing","Rated 4.50 of 2 votes (20 have, 28 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.4%,"Van Gelder Studio, Hackensack, New Jersey",Research Craft,$80.00
Ronnie Mathews With Freddie Hubbard – Doin' The Thang!,"Prestige – PR 7303, Prestige – PRST 7303",US,"Vinyl, LP, Album, Stereo",Jazz,1964,Hard Bop,"Rated 3.67 of 3 votes (28 have, 88 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
The Horace Silver Quintet – Finger Poppin' With The Horace Silver Quintet,Blue Note – BLP 4008,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1960,"Bop, Hard Bop","Rated 4.80 of 5 votes (33 have, 80 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.2%,nan,Plastylite,$80.00
John Coltrane – On West 42nd Street,"Realm – RM 157, Realm Jazz – RM 157",UK,"Vinyl, LP, Album, Mono, Reissue",Jazz,1963,"Hard Bop, Modal","Rated 5.00 of 4 votes (61 have, 52 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$80.00
Art Blakey And The Jazz Messengers* – Art Blakey And The Jazz Messengers,Fontana – FON-5024,Japan,"Vinyl, LP, Compilation, Mono",Jazz,1961,Hard Bop,"Rated 4.67 of 3 votes (7 have, 4 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$80.00
Gerry Mulligan Meets Stan Getz – Gerry Mulligan Meets Stan Getz,"Verve Records – MG V-8249, Verve Records – V-8249",US,"Vinyl, LP, Album, Mono",Jazz,1961,"Bop, Hard Bop","Rated 4.16 of 25 votes (287 have, 79 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.5%,nan,MGM Records Division,$83.48
Mose Allison – Creek Bank,Prestige – PRLP 7152,US,"Vinyl, LP, Album, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.15 of 27 votes (323 have, 116 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$80.00
Kenny Cox And The Contemporary Jazz Quintet (2) – Multidirection,Blue Note – BST 84339,US,"Vinyl, LP, Album, Stereo",Jazz,1970,"Post Bop, Hard Bop, Modal","Rated 4.35 of 20 votes (138 have, 194 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.1%,GM Studios,nan,$80.00
"The Incredible Jimmy Smith* – At Club ""Baby Grand"" Wilmington, Delaware, Volume 1",Blue Note – BLP 1528,US,"Vinyl, LP, Album, Mono",Jazz,1956,"Soul-Jazz, Hard Bop","Rated 4.45 of 11 votes (125 have, 184 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,Club Baby Grand,Plastylite,$80.00
"Julian ""Cannonball"" Adderley* – Sophisticated Swing",EmArcy – MG 36110,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.33 of 9 votes (148 have, 119 want)",Very Good (VG),Sleeve: Poor (P),98.4%,nan,nan,$80.00
The Thelonious Monk Orchestra – At Town Hall,Riverside Records – RLP 12-300,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1963,"Bop, Hard Bop","Rated 4.50 of 2 votes (40 have, 25 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,"Town Hall, New York",nan,$82.00
Miles Davis – Bags Groove,"Prestige – 7109, Prestige – LP 7109",US,"Vinyl, LP, Album, Compilation, Mono",Jazz,1958,Hard Bop,"Rated 4.60 of 43 votes (297 have, 242 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$80.00
The Horace Silver Quintet & The Horace Silver Trio – Blowin' The Blues Away,"Blue Note – BST 84017, Blue Note – ST-84017, Blue Note – 84017",US,"Vinyl, LP, Album, Stereo",Jazz,1959,Hard Bop,"Rated 4.30 of 20 votes (144 have, 184 want)",Very Good Plus (VG+),Sleeve: Fair (F),90.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$80.00
Art Blakey – Orgy In Rhythm - Volume One,Blue Note – BST 1554,US,"Vinyl, LP, Album, Stereo","Jazz, Latin",Aug 1959,"Afro-Cuban Jazz, Hard Bop","Rated 4.67 of 9 votes (63 have, 118 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Manhattan Towers,nan,$80.00
Blue Mitchell – Boss Horn,Blue Note – BST 84257,US,"Vinyl, LP, Album, Stereo",Jazz,1967,Hard Bop,"Rated 4.36 of 22 votes (189 have, 116 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
John Coltrane – My Favorite Things,Atlantic – 1361,US,"Vinyl, LP, Album, Mono, Laminated Cover, Scranton Press",Jazz,1961,"Hard Bop, Modal","Rated 4.41 of 27 votes (361 have, 636 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.5%,Atlantic Studios,"Capitol Records Pressing Plant, Scranton",$80.00
Grant Green – Grantstand,Blue Note – BLP 4086,US,"Vinyl, LP, Album, Mono",Jazz,Feb 1962,"Soul-Jazz, Hard Bop","Rated 4.34 of 29 votes (179 have, 359 want)",Good Plus (G+),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$84.15
"Art Blakey Quintet – A Night At Birdland, Volume 2",Blue Note – BLP 1522,US,"Vinyl, LP, Compilation, Mono",Jazz,Sep 1963,Hard Bop,"Rated 4.75 of 4 votes (22 have, 50 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.7%,Birdland,nan,$80.00
The Cannonball Adderley Quintet Featuring Nat Adderley – The Cannonball Adderley Quintet In San Francisco,Riverside Records – RLP 1157,US,"Vinyl, LP, Album, Stereo",Jazz,1960,"Bop, Hard Bop, Soul-Jazz","Rated 4.14 of 14 votes (207 have, 87 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,"The Jazz Workshop, San Francisco",nan,$80.00
Johnny Griffin Orchestra* – The Big Soul-Band,Riverside Records – RLP 331,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Soul-Jazz, Hard Bop","Rated 4.45 of 11 votes (141 have, 36 want)",Very Good Plus (VG+),Sleeve: Good (G),99.0%,Plaza Sound Studios,nan,$81.69
Donald Byrd – Electric Byrd,Blue Note – BST 84349,US,"Vinyl, LP, Album",Jazz,1970,"Hard Bop, Modal, Latin Jazz","Rated 4.65 of 95 votes (725 have, 876 want)",Very Good (VG),Sleeve: Very Good (VG),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
John Coltrane – The Best Of John Coltrane,Atlantic – SD 1541,US,"Vinyl, LP, Compilation",Jazz,1970,Hard Bop,"Rated 4.42 of 79 votes (1138 have, 109 want)",Mint (M),Sleeve: Mint (M),100.0%,nan,"Columbia Records Pressing Plant, Terre Haute",$80.00
Miles Davis And Milt Jackson – Quintet / Sextet,"Prestige – LP 7034, Prestige – PRLP 7034",US,"Vinyl, LP, Album, Mono",Jazz,1956,"Bop, Hard Bop","Rated 3.80 of 5 votes (83 have, 155 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),95.1%,"Van Gelder Studio, Hackensack, New Jersey",nan,$80.00
Miles Davis – Miles Davis And The Modern Jazz Giants,Prestige – PRLP 7150,US,"Vinyl, LP, Compilation, Mono",Jazz,1959,Hard Bop,"Rated 4.67 of 3 votes (69 have, 87 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$80.00
Miles Davis – Collectors' Items,"Prestige – PRLP 7044, Prestige – LP 7044, Prestige – 7044",US,"Vinyl, LP, Album, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.31 of 16 votes (153 have, 93 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.4%,WOR Studios,"Abbey Record Manufacturing Co., Inc.",$81.81
Johnny Griffin Orchestra* – The Big Soul-Band,Riverside Records – RLP 331,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Soul-Jazz, Hard Bop","Rated 4.45 of 11 votes (141 have, 36 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.0%,Plaza Sound Studios,nan,$83.49
Freddie Roach – Mo' Greens Please,Blue Note – BLP 4128,US,"Vinyl, LP, Album, Mono",Jazz,1963,"Hard Bop, Soul-Jazz","Rated 4.59 of 17 votes (142 have, 131 want)",Good Plus (G+),Sleeve: Very Good (VG),98.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
Miles Davis And Milt Jackson – Quintet / Sextet,"Prestige – LP 7034, Prestige – PRLP 7034",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1958,"Bop, Hard Bop","Rated 4.63 of 8 votes (91 have, 83 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.5%,"Van Gelder Studio, Hackensack, New Jersey",nan,$80.00
Art Blakey & The Jazz Messengers – At The Jazz Corner Of The World (Volume 1),"Blue Note – BLP 4015, Blue Note – BST 84015",US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1966,Hard Bop,"Rated 4.40 of 5 votes (39 have, 60 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.9%,Birdland,nan,$80.00
"Stanley Turrentine – Up At ""Minton's"" Volume 2","Blue Note – BST 84070, Blue Note – 84070",US,"Vinyl, LP, Reissue, Stereo",Jazz,1970,Hard Bop,"Rated 4.35 of 20 votes (111 have, 72 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$80.00
"Stanley Turrentine – Up At ""Minton's"", Vol. 1",Blue Note – BLP 4069,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.58 of 19 votes (97 have, 193 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,Minton's Playhouse,Plastylite,$80.00
Philly Joe Jones* – Philly Joe's Beat,"Atlantic – 1340, Atlantic – SD-1340, Atlantic – SD 1340",US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.50 of 6 votes (41 have, 50 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,nan,nan,$82.00
The Incredible Jimmy Smith* – Open House,Blue Note – BST 84269,US,"Vinyl, LP, Album, Stereo",Jazz,1968,"Hard Bop, Soul-Jazz","Rated 4.78 of 18 votes (391 have, 68 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$82.00
Prince Lasha Ensemble – Insight,CBS – 62409,UK,"Vinyl, LP, Album, Stereo",Jazz,1966,"Cool Jazz, Hard Bop","Rated 4.50 of 8 votes (43 have, 142 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,nan,nan,$80.00
Horace Silver Quintet* – 6 Pieces Of Silver,Blue Note – BST 81539,US,"Vinyl, LP, Album, Reissue, Remastered, Stereo, Electronically Re-channeled Stereo",Jazz,1967,Hard Bop,"Rated 5.00 of 4 votes (70 have, 68 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),94.1%,"Van Gelder Studio, Hackensack, New Jersey",nan,$84.34
Max Roach – Drums Unlimited,Atlantic – 1467,US,"Vinyl, LP, Album, Mono",Jazz,1966,Hard Bop,"Rated 4.18 of 17 votes (121 have, 107 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$80.00
Horace Silver Quintet* / Sextet* – The Jody Grind,Blue Note – BLP 4250,US,"Vinyl, LP, Album, Mono, Gatefold",Jazz,1967,"Soul-Jazz, Hard Bop","Rated 4.42 of 52 votes (381 have, 230 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$80.00
Stanley Turrentine – Rough 'N Tumble,Blue Note – BLP 4240,US,"Vinyl, LP, Album, Mono",Jazz,1966,"Hard Bop, Soul-Jazz","Rated 4.36 of 22 votes (225 have, 102 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$82.00
Tony Scott (2) / Jimmy Knepper – Free Blown Jazz,Carlton – LP-12/113,US,"Vinyl, LP, Album, Mono",Jazz,25 Jun 1959,Hard Bop,"Rated 3.40 of 5 votes (113 have, 53 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$80.00
Donald Byrd – Free Form,Blue Note – BLP 4118,US,"Vinyl, LP, Album, Mono",Jazz,Oct 1966,Hard Bop,"Rated 4.38 of 55 votes (346 have, 378 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$83.96
"Art Blakey & The Jazz Messengers – Selections From ""Golden Boy""",Colpix Records – SCP 478,US,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 4.00 of 1 votes (40 have, 22 want)",Mint (M),Sleeve: Mint (M),94.7%,nan,nan,$80.00
Oliver Nelson – The Blues And The Abstract Truth,Impulse! – AS-5,US,"Vinyl, LP, Stereo, Reissue, Gatefold",Jazz,1968,"Hard Bop, Modal","Rated 4.50 of 18 votes (149 have, 293 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$80.00
