Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
Max Roach And Clifford Brown* – The Best Of Max Roach And Clifford Brown In Concert!,GNP – GNP-18,US,"Vinyl, LP, Mono",Jazz,1956,Hard Bop,"Rated 4.33 of 15 votes (120 have, 59 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$100.00
Miles Davis All Stars – Walkin',"Prestige – 7076, Prestige – PRLP 7076",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1959,Hard Bop,"Rated 4.39 of 38 votes (347 have, 188 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$110.00
The Chet Baker Quintet – Boppin' With The Chet Baker Quintet,"Prestige – PR 7512, Prestige – PRST 7512",US,"Vinyl, LP, Album, Stereo",Jazz,1967,"Hard Bop, Cool Jazz","Rated 3.50 of 10 votes (54 have, 72 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$100.00
Sonny Rollins Quartet – Tenor Madness,Prestige – PRLP 7047,US,"Vinyl, LP, Album, Mono",Jazz,Nov 1956,"Bop, Hard Bop","Rated 4.42 of 26 votes (181 have, 335 want)",Good (G),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$100.00
John Coltrane With Red Garland – Soultrane,"Prestige – 7142, Prestige – PRLP 7142",US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.40 of 85 votes (549 have, 758 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$100.00
Jackie McLean – Let Freedom Ring,Blue Note – BST 84106,US,"Vinyl, LP, Album",Jazz,Apr 1963,Hard Bop,"Rated 4.75 of 24 votes (111 have, 256 want)",Good Plus (G+),Sleeve: Very Good Plus (VG+),100.0%,nan,Plastylite,$100.00
Miles Davis – Miles Davis At Carnegie Hall,Columbia – CL 1812,US,"Vinyl, LP, Album, Mono",Jazz,1962,"Hard Bop, Modal","Rated 4.41 of 39 votes (602 have, 190 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.4%,nan,nan,$100.00
The Incredible Jimmy Smith* – Crazy! Baby,"Blue Note – 4030, Blue Note – BLP 4030",US,"Vinyl, LP, Album, Mono",Jazz,Jun 1960,Hard Bop,"Rated 4.11 of 28 votes (365 have, 146 want)",Very Good Plus (VG+),Sleeve: Good (G),92.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$105.13
Gigi Gryce Quintet – Saying Somethin'!,Esquire – 32-151,UK,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 5.00 of 1 votes (7 have, 30 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),92.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$107.52
Benny Golson – Gettin' With It,"New Jazz – NJLP 8248, New Jazz – 8248, Prestige – 8248",US,"Vinyl, LP, Album",Jazz,1960,Hard Bop,"Rated 5.00 of 4 votes (71 have, 121 want)",Good Plus (G+),Sleeve: Very Good (VG),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey","Abbey Record Manufacturing Co., Inc.",$107.59
Cannonball Adderley – Somethin' Else,Blue Note – BLP 1595,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1960,"Bop, Hard Bop","Rated 4.63 of 19 votes (116 have, 436 want)",Good Plus (G+),Sleeve: Very Good (VG),99.8%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$100.00
John Coltrane – Olé Coltrane,Atlantic – 1373,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1961,"Hard Bop, Avant-garde Jazz, Modal","Rated 4.50 of 2 votes (16 have, 144 want)",Very Good (VG),Sleeve: Very Good (VG),99.8%,nan,MGM Custom Pressing Division,$100.00
Miles Davis – Bags Groove,"Prestige – PRLP-7109, Top Rank International – RANK-5012",Japan,"Vinyl, LP, Album, Red Label",Jazz,1959,Hard Bop,"Rated 5.00 of 2 votes (1 have, 55 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$105.00
Gene Ammons All Stars* – Jammin' In Hi Fi With Gene Ammons,Prestige – 7110,US,"Vinyl, LP, Album, Mono",Jazz,Oct 1957,Hard Bop,"Rated 4.00 of 2 votes (42 have, 109 want)",Very Good (VG),Sleeve: Fair (F),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$103.85
Sonny Red – Breezing,Jazzland – JLP 932S,US,"Vinyl, LP, Album, Stereo",Jazz,1960,Hard Bop,"Rated 4.75 of 4 votes (34 have, 36 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),92.9%,nan,nan,$100.00
Charles Mingus – Mingus Ah Um,Columbia – CL 1370,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1959,"Hard Bop, Bop","Rated 4.82 of 11 votes (92 have, 498 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,Columbia 30th Street Studio,nan,$100.00
Archie Shepp – Fire Music,Impulse! – AS-86,US,"Vinyl, LP, Album, Stereo",Jazz,1965,"Hard Bop, Free Jazz","Rated 4.56 of 36 votes (279 have, 353 want)",Very Good Plus (VG+),Sleeve: Good (G),100.0%,nan,nan,$101.43
Blue Mitchell – The Cup Bearers,Riverside Records – RM 439,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.60 of 5 votes (58 have, 87 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Plaza Sound Studios,nan,$109.99
Charles Mingus – Mingus Ah Um,Columbia – CL 1370,US,"Vinyl, LP, Album, Promo, Mono",Jazz,1959,"Hard Bop, Bop","Rated 4.82 of 11 votes (92 have, 498 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,Columbia 30th Street Studio,nan,$100.00
"Joe Henderson Quintet – At The Lighthouse ""If You're Not Part Of The Solution, You're Part Of The Problem""",Milestone (4) – MSP 9028,US,"Vinyl, LP, Album, Stereo",Jazz,1970,"Hard Bop, Modal","Rated 4.31 of 13 votes (112 have, 167 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"The Lighthouse, Hermosa Beach",Keel Mfg. Corp.,$100.00
Elvin Jones – And Then Again,Atlantic – SD 1443,US,"Vinyl, LP, Stereo, Album",Jazz,1965,Hard Bop,"Rated 4.29 of 7 votes (83 have, 101 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,nan,nan,$110.00
Monk* – Monk.,Columbia – CS 9091,US,"Vinyl, LP, Album, Stereo",Jazz,1965,Hard Bop,"Rated 4.33 of 84 votes (998 have, 284 want)",Mint (M),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$110.00
Art Blakey & The Jazz Messengers – Buhaina's Delight,Blue Note – BLP 4104,US,"Vinyl, LP, Album, Mono",Jazz,Jun 1963,Hard Bop,"Rated 4.47 of 30 votes (238 have, 274 want)",Good Plus (G+),Sleeve: Very Good (VG),98.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
The Miles Davis Quintet – Miles Smiles,Columbia – CL 2601,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1967,"Hard Bop, Post Bop, Modal","Rated 4.77 of 31 votes (394 have, 272 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.8%,nan,"Columbia Records Pressing Plant, Pitman",$105.00
The Thelonious Monk Quartet – Monk's Dream,Columbia – CL 1965,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.67 of 6 votes (79 have, 132 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,nan,"Columbia Records Pressing Plant, Hollywood",$105.00
Red Garland – Red In Bluesville,"Prestige – PRLP 7157, Prestige – 7157",US,"Vinyl, LP, Album, Mono","Jazz, Blues",1959,Hard Bop,"Rated 4.67 of 12 votes (153 have, 137 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.6%,nan,"Abbey Record Manufacturing Co., Inc.",$109.00
Various – New Blue Horns,Riverside Records – RLP 12-294,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 3.67 of 3 votes (39 have, 27 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$100.00
Ray Draper Quintet* – Tuba Sounds,Prestige – PRLP 7096,US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 3.00 of 2 votes (28 have, 131 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$110.00
Buddy De Franco* – Blues Bag,Vee Jay Records – VJLP 2506,US,"Vinyl, LP, Album, Promo, Mono, Monarch Pressing",Jazz,Jul 1965,Hard Bop,"No Rating Yet (4 have, 3 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,United Recording Studios,Monarch Record Mfg. Co.,$100.00
Donald Byrd – At The Half Note Cafe (Volume 1),"Blue Note – 4060, Blue Note – BLP 4060",US,"Vinyl, LP, Album, Repress, Mono",Jazz,Jul 1961,Hard Bop,"Rated 4.53 of 19 votes (132 have, 161 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,Half Note,Plastylite,$100.00
Joe Gordon – Introducing Joe Gordon,EmArcy – MG 26046,US,"Vinyl, LP, 10"", Album",Jazz,1955,Hard Bop,"Rated 5.00 of 1 votes (21 have, 35 want)",Very Good Plus (VG+),Sleeve: Generic,100.0%,nan,nan,$100.00
Chick Corea – Tones For Joan's Bones,Vortex Records (2) – 2004,Canada,"Vinyl, LP, Album",Jazz,1968,Hard Bop,"Rated 4.00 of 1 votes (8 have, 31 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$100.01
The Miles Davis Quintet – Relaxin' With The Miles Davis Quintet,"Prestige – 7129, Prestige – PRLP 7129",US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.72 of 72 votes (528 have, 433 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,nan,$100.00
Miles Davis – Jazz Track,Columbia – CL 1268,US,"Vinyl, LP, Promo, Mono, Terre Haute",Jazz,Nov 1959,Hard Bop,"Rated 4.67 of 9 votes (80 have, 83 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,nan,"Columbia Records Pressing Plant, Terre Haute",$100.00
"Cannonball Adderley, Miles Davis, Hank Jones, Sam Jones, Art Blakey – Somethin' Else","Blue Note – 1595, Blue Note – BST 1595",US,"Vinyl, LP, Album, Stereo",Jazz,May 1959,"Bop, Hard Bop","Rated 4.80 of 61 votes (355 have, 826 want)",Good (G),Sleeve: Very Good (VG),99.4%,nan,Plastylite,$105.00
Jackie McLean – Jackie's Bag,Blue Note – BST 84051,US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1970,Hard Bop,"Rated 5.00 of 4 votes (16 have, 42 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),97.1%,"Van Gelder Studio, Hackensack, New Jersey",nan,$107.00
Art Blakey's Jazz Messengers* With Thelonious Monk – Art Blakey's Jazz Messengers With Thelonious Monk,Atlantic – SD 1278,US,"Vinyl, LP, Album",Jazz,1959,"Bop, Hard Bop","Rated 4.43 of 23 votes (181 have, 193 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),94.3%,nan,nan,$110.00
Eric Dolphy – Out There,"Prestige – PR 7652, Prestige – PRST 7652",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1969,"Hard Bop, Free Jazz, Modal","Rated 4.65 of 20 votes (127 have, 140 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),97.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$104.79
Yusef Lateef – The Blue Yusef Lateef,Atlantic – SD 1508,US,"Vinyl, LP, Album, Stereo, MO",Jazz,1968,"Hard Bop, Free Jazz","Rated 4.50 of 86 votes (568 have, 1113 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.9%,nan,Monarch Record Mfg. Co.,$104.49
Max Roach – Drums Unlimited,Atlantic – SD 1467,US,"Vinyl, LP, Album, Stereo",Jazz,1966,Hard Bop,"Rated 4.25 of 48 votes (464 have, 301 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$100.00
Ike Quebec – Heavy Soul,"Blue Note – BST 84093, Blue Note – ST-84093",US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1967,Hard Bop,"Rated 4.67 of 3 votes (11 have, 55 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),98.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$110.00
The Horace Silver Quintet Plus J.J. Johnson – The Cape Verdean Blues,Blue Note – BST 84220,US,"Vinyl, LP, Album, Stereo",Jazz,Dec 1965,"Hard Bop, Post Bop","Rated 4.53 of 59 votes (400 have, 245 want)",Very Good Plus (VG+),Sleeve: Good (G),100.0%,nan,Plastylite,$101.00
The Herman Foster Trio – Have You Heard Herman Foster,Epic – LA 16010,US,"Vinyl, LP, Album, Promo, Mono","Jazz, Blues",1960,Hard Bop,"Rated 4.00 of 1 votes (8 have, 16 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,nan,nan,$110.00
The Horace Silver Quintet – You Gotta Take A Little Love,Blue Note – BST 84309,US,"Vinyl, LP, Album, Stereo, Unipak",Jazz,1969,"Hard Bop, Soul-Jazz","Rated 4.50 of 44 votes (440 have, 126 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$110.00
The Jazz Messengers* – At The Cafe Bohemia Volume 1,Blue Note / Liberty – BST-81507,US,"Vinyl, LP, Album, Stereo, Liberty",Jazz,1966,Hard Bop,"Rated 4.18 of 22 votes (205 have, 123 want)",Very Good (VG),Sleeve: Very Good (VG),97.1%,Café Bohemia,nan,$108.00
Miles Davis – Bags Groove,Prestige – SMJ-7137,Japan,"Vinyl, LP, Compilation, Stereo",Jazz,1963,"Bop, Hard Bop","Rated 5.00 of 5 votes (28 have, 71 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$100.00
Elvin Jones/Jimmy Garrison Sextet Featuring McCoy Tyner – Illumination!,Impulse! – AS-49,US,"Vinyl, LP, Album, Stereo",Jazz,1964,"Free Jazz, Hard Bop, Modal","Rated 4.29 of 17 votes (131 have, 292 want)",Very Good (VG),Sleeve: Very Good (VG),99.4%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Booker Ervin – The Song Book,Prestige – PR 7318,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1965,"Hard Bop, Post Bop","Rated 5.00 of 1 votes (5 have, 34 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Thelonious Monk Quartet Plus Two – At The Blackhawk,Riverside Records – RLP 12-323,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Bop, Hard Bop","Rated 4.43 of 14 votes (280 have, 137 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.9%,Black Hawk (2),nan,$100.00
Donald Byrd – At The Half Note Cafe (Volume 1),"Blue Note – 4060, Blue Note – BLP 4060",US,"Vinyl, LP, Album, Repress, Mono",Jazz,Jul 1961,Hard Bop,"Rated 4.53 of 19 votes (132 have, 161 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,Half Note,Plastylite,$100.27
John Coltrane – A Love Supreme,Impulse! – SR-3006,Japan,"Vinyl, LP, Album, Limited Edition, Reissue, Stereo
Flexi-disc, 7"", 33 ⅓ RPM, Single Sided, Promo",Jazz,1967,"Free Jazz, Hard Bop, Modal","Rated 5.00 of 3 votes (24 have, 593 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$100.00
Art Blakey & The Jazz Messengers – Mosaic,Blue Note – BLP 4090,US,"Vinyl, LP, Album, Mono",Jazz,Dec 1961,"Bop, Hard Bop","Rated 4.51 of 65 votes (437 have, 394 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
Miles Davis – Collectors' Items,"Prestige – PRLP 7044, Prestige – LP 7044, Prestige – 7044",US,"Vinyl, LP, Album, Mono",Jazz,1964,"Bop, Hard Bop","Rated 4.67 of 9 votes (70 have, 76 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$100.00
The Jazz Messengers* – The Jazz Messengers,Columbia – CL 897,US,"Vinyl, LP, Album, Mono",Jazz,1956,Hard Bop,"Rated 5.00 of 3 votes (24 have, 86 want)",Very Good (VG),Sleeve: Not Graded,100.0%,nan,nan,$100.00
Grant Green – Grantstand,Blue Note – BLP 4086,US,"Vinyl, LP, Album, Mono",Jazz,Feb 1962,"Soul-Jazz, Hard Bop","Rated 4.34 of 29 votes (179 have, 359 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Chet Baker – Chet,Riverside Records – RLP 12-299,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Hard Bop, Cool Jazz","Rated 4.46 of 24 votes (143 have, 650 want)",Good (G),Sleeve: Good Plus (G+),100.0%,Reeves Sound Studios,nan,$100.00
Charles Mingus – Mingus At Monterey,"Jazz Workshop – JWS 001, Jazz Workshop – JWS 002",US,"2 × Vinyl, LP, Album, Repress, Stereo",Jazz,1968,"Hard Bop, Post Bop","Rated 4.14 of 21 votes (216 have, 59 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,Monterey Jazz Festival,nan,$100.00
Cannonball Adderley – Somethin' Else,"Blue Note – BLP 1595, Blue Note – BLP 1595",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1962,"Bop, Hard Bop","Rated 4.79 of 19 votes (143 have, 399 want)",Very Good (VG),Sleeve: Good Plus (G+),99.5%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$100.00
Cannonball Adderley – Somethin' Else,Blue Note – BLP 1595,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1960,"Bop, Hard Bop","Rated 4.63 of 19 votes (116 have, 436 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$100.00
Donald Byrd – Free Form,Blue Note – BLP 4118,US,"Vinyl, LP, Album, Mono",Jazz,Oct 1966,Hard Bop,"Rated 4.38 of 55 votes (346 have, 378 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Thelonious Monk – Monk's Moods,Prestige – PRLP 7159,US,"Vinyl, LP, Compilation, Reissue, Remastered, Mono",Jazz,1959,Hard Bop,"Rated 4.46 of 28 votes (233 have, 144 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$100.00
Brown And Roach Incorporated* – Brown And Roach Incorporated,"Emarcy – MG 36008, Mercury – MG 36008",US,"Vinyl, LP, Album, Mono",Jazz,1955,"Bop, Hard Bop","Rated 4.50 of 34 votes (254 have, 178 want)",Very Good (VG),Sleeve: Very Good (VG),96.3%,nan,nan,$99.99
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,Oct 1959,Hard Bop,"Rated 4.62 of 78 votes (682 have, 361 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),98.2%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$99.99
Horace Silver Quintet* – 6 Pieces Of Silver,Blue Note – BST 81539,US,"Vinyl, LP, Album, Reissue, Remastered, Stereo, Electronically Re-channeled Stereo",Jazz,1967,Hard Bop,"Rated 5.00 of 4 votes (70 have, 68 want)",Very Good (VG),Sleeve: Near Mint (NM or M-),99.8%,"Van Gelder Studio, Hackensack, New Jersey",nan,$100.00
The Milt Jackson Quartet Featuring Horace Silver – Soul Pioneers,"Prestige – PR 7224, Prestige – PRLP 7224",US,"Vinyl, LP, Album, Mono, Reissue",Jazz,1962,"Hard Bop, Soul-Jazz","Rated 4.29 of 14 votes (138 have, 49 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$100.00
Clifford Brown And Max Roach – At Basin Street,EmArcy – MG 36070,US,"Vinyl, LP, Album, Mono, High Fidelity - Blue Labels",Jazz,1956,"Bop, Hard Bop","Rated 4.46 of 26 votes (323 have, 143 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$100.00
Lee Morgan – The Sidewinder,"Blue Note – BST 84157, Blue Note – ST-84157, Blue Note – 84157",US,"Vinyl, LP, Album, Stereo",Jazz,1964,Hard Bop,"Rated 4.72 of 109 votes (962 have, 812 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,Plastylite,$100.00
Art Blakey & The Jazz Messengers – Mosaic,"Blue Note – BST 84090, Blue Note – BNST-84090",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,"Bop, Hard Bop","Rated 4.67 of 9 votes (61 have, 106 want)",Mint (M),Sleeve: Mint (M),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$100.00
Lee Morgan – The Sidewinder,"Blue Note – BLP 4157, Blue Note – 4157",US,"Vinyl, LP, Album, Mono",Jazz,Jul 1964,Hard Bop,"Rated 4.62 of 140 votes (1161 have, 1102 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
Miles Davis – Seven Steps To Heaven,Columbia – CS 8851,US,"Vinyl, LP, Album, Stereo",Jazz,Sep 1963,"Hard Bop, Modal","Rated 4.61 of 23 votes (251 have, 133 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.9%,nan,"Columbia Records Pressing Plant, Pitman",$100.00
Stan Getz – At The Shrine,Norgran Records – MG N 2000-2,US,"2 × Vinyl, LP, Album, Mono
Box Set",Jazz,1955,"Bop, Hard Bop, Cool Jazz","Rated 4.13 of 8 votes (53 have, 109 want)",Very Good Plus (VG+),Sleeve: No Cover,100.0%,Shrine Auditorium,nan,$100.00
Miles Davis – Mode Study,CBS – SL-1223~4C,Japan,"2 × Vinyl, LP, Compilation, Reissue, Mono, Gatefold",Jazz,Sep 1966,"Cool Jazz, Modal, Hard Bop","Rated 4.75 of 4 votes (10 have, 9 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$99.99
"Sonny Rollins – A Night At The ""Village Vanguard""",Blue Note – BST 81581,US,"Vinyl, LP, Album, Stereo",Jazz,1967,"Hard Bop, Bop","Rated 4.75 of 4 votes (9 have, 34 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,Village Vanguard,Research Craft,$100.00
The Jazz Messengers* – Hard Bop,Columbia – CL 1040,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,1957,Hard Bop,"Rated 5.00 of 1 votes (5 have, 5 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,Columbia 30th Street Studio,nan,$100.00
Miles Davis – Miles Davis And The Modern Jazz Giants,Prestige – PRLP 7150,US,"Vinyl, LP, Compilation, Mono",Jazz,1959,Hard Bop,"Rated 4.56 of 52 votes (497 have, 416 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,nan,nan,$100.00
The Thelonious Monk Quartet – Monk's Dream,"CBS – SBP 233026, CBS – SBP-233026",Australia,"Vinyl, LP, Album, Stereo",Jazz,1963,Hard Bop,"Rated 5.00 of 1 votes (11 have, 52 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.2%,nan,nan,$100.00
Donald Byrd – I'm Tryin' To Get Home,Blue Note – BST-84188,US,"Vinyl, LP, Album, Stereo",Jazz,1965,"Hard Bop, Post Bop, Modal","Rated 4.08 of 12 votes (179 have, 91 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
Anthony Williams – Spring,Blue Note – BLP 4216,US,"Vinyl, LP, Album, Mono",Jazz,1966,"Free Jazz, Post Bop, Hard Bop","Rated 4.64 of 22 votes (108 have, 324 want)",Very Good (VG),Sleeve: Very Good (VG),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
Sonny Rollins Quintet With Kenny Dorham And Max Roach – Rollins Plays For Bird,Prestige – PRLP 7095,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1958,Hard Bop,"Rated 4.25 of 4 votes (40 have, 90 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$100.00
Mal Waldron With John Coltrane / Jackie McLean / Paul Quinichette / Frank Wess – The Dealers,"Status Records (2) – 8316, Status Records (2) – ST 8316",US,"Vinyl, LP, Album, Mono",Jazz,1965,Hard Bop,"Rated 4.80 of 10 votes (85 have, 261 want)",Very Good Plus (VG+),Sleeve: Not Graded,99.9%,nan,nan,$100.00
The Dave Brubeck Quartet – Time Changes,Columbia – CL 2127,US,"Vinyl, LP, Mono, Album",Jazz,1964,"Hard Bop, Post Bop","Rated 4.09 of 46 votes (740 have, 51 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$100.00
Lou Donaldson – The Time Is Right,Blue Note – BLP 4025,US,"Vinyl, LP, Album, Mono",Jazz,1960,"Hard Bop, Soul-Jazz","Rated 4.57 of 21 votes (123 have, 224 want)",Very Good (VG),Sleeve: Near Mint (NM or M-),99.7%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$100.00
Art Blakey and the Jazz Messengers* – Paris Concert,Epic – LA 16009,US,"Vinyl, LP, Promo, Mono",Jazz,1960,Hard Bop,"No Rating Yet (2 have, 7 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.4%,nan,nan,$100.00
Philly Joe Jones* – Showcase,Riverside Records – RLP 12-313,US,"Vinyl, LP, Album",Jazz,1960,Hard Bop,"Rated 4.30 of 10 votes (90 have, 112 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,nan,$100.00
Roy Haynes With Phineas Newborn* | Paul Chambers (3) – We Three,"New Jazz – NJ-8210, Status Records (2) – 8210",US,"Vinyl, LP, Album, Mono, Reissue",Jazz,1965,Hard Bop,"Rated 4.50 of 6 votes (21 have, 105 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,nan,nan,$100.00
The Horace Silver Quintet – Silver's Serenade,"Blue Note – 4131, Blue Note – BLP 4131",US,"Vinyl, LP, Album, Mono",Jazz,1966,Hard Bop,"Rated 4.00 of 3 votes (17 have, 33 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$100.00
