Artist_Album,Label,Country,Format,Genre,Release_Date,Style,Rate_Haves_Wants,Media_Condition,Sleeve_Condition,Seller_Rating,Recorded_at,Pressed_by,Price
The Red Garland Quintet Featuring John Coltrane And Donald Byrd – Soul Junction,Prestige – PRLP 7181,US,"Vinyl, LP, Album, Mono, Deep groove",Jazz,Oct 1960,Hard Bop,"Rated 4.28 of 32 votes (218 have, 364 want)",Very Good (VG),Sleeve: Very Good (VG),99.6%,nan,nan,$225.00
The Horace Silver Quintet Plus J.J. Johnson – The Cape Verdean Blues,Blue Note – BST 84220,US,"Vinyl, LP, Album, Stereo",Jazz,Dec 1965,"Hard Bop, Post Bop","Rated 4.53 of 59 votes (400 have, 245 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,Plastylite,$200.00
John Coltrane And Paul Quinichette – Cattin' With Coltrane And Quinichette,Prestige – 7158,US,"Vinyl, LP, Album, Mono",Jazz,1959,Hard Bop,"Rated 4.29 of 21 votes (159 have, 224 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$200.00
Freddie Roach – Mo' Greens Please,Blue Note – BST 84128,US,"Vinyl, LP, Album, Stereo",Jazz,1963,"Hard Bop, Soul-Jazz","Rated 5.00 of 5 votes (51 have, 61 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$200.00
Booker Little – Booker Little,Time Records (3) – 52011,US,"Vinyl, LP, Album, Mono, Gatefold Sleeve",Jazz,1960,Hard Bop,"Rated 4.70 of 10 votes (65 have, 194 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,nan,nan,$213.09
Art Blakey & The Jazz Messengers – Mosaic,Blue Note – BLP 4090,US,"Vinyl, LP, Album, Mono",Jazz,Dec 1961,"Bop, Hard Bop","Rated 4.51 of 65 votes (437 have, 394 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$200.00
The Red Garland Trio – Groovy,Prestige – 7113,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Hard Bop, Modal","Rated 4.13 of 16 votes (119 have, 229 want)",Very Good (VG),Sleeve: Good Plus (G+),99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$215.39
"Art Blakey Quintet – A Night At Birdland, Vol. 2",Blue Note – BLP 5038,US,"Vinyl, LP, 10"", Album, Mono",Jazz,1954,Hard Bop,"Rated 4.71 of 7 votes (71 have, 132 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,Birdland,nan,$219.99
"Johnny Griffin Sextet, Johnny Griffin – Johnny Griffin Sextet",Riverside Records – RLP 12-264,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.22 of 9 votes (81 have, 136 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),97.0%,nan,nan,$220.00
Grant Green – Grantstand,Blue Note – BLP 4086,US,"Vinyl, LP, Album, Mono",Jazz,Feb 1962,"Soul-Jazz, Hard Bop","Rated 4.34 of 29 votes (178 have, 359 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$219.99
Sonny Rollins – Volume 2,Blue Note – BLP 1558,US,"Vinyl, LP, Album, Mono, 47 West",Jazz,Sep 1957,Hard Bop,"Rated 4.71 of 35 votes (244 have, 369 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$211.11
Lee Morgan – Search For The New Land,"Blue Note – BST 84169, Blue Note – 84169, Blue Note – ST-84169",US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1966,Hard Bop,"Rated 4.47 of 19 votes (93 have, 246 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$200.00
Thelonious Monk Septet – Monk's Music,Riverside Records – RLP 12-242,US,"Vinyl, LP, Album, Mono",Jazz,Nov 1957,"Bop, Hard Bop","Rated 4.39 of 33 votes (203 have, 518 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,Reeves Sound Studios,nan,$200.00
"Stanley Turrentine – Up At ""Minton's"", Vol. 1",Blue Note – BLP 4069,US,"Vinyl, LP, Album, Mono",Jazz,1962,Hard Bop,"Rated 4.58 of 19 votes (97 have, 193 want)",Very Good (VG),Sleeve: Near Mint (NM or M-),99.4%,Minton's Playhouse,Plastylite,$200.00
Lee Morgan – Expoobident,"Vee Jay Records – LP 3015, Vee Jay Records – LP-3015, Vee Jay Records – VJLP 3015",US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 3.92 of 13 votes (125 have, 177 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.2%,Universal Recording Studio,nan,$222.99
Lee Morgan – Cornbread,Blue Note – BLP 4222,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1967,"Hard Bop, Post Bop","Rated 4.38 of 47 votes (395 have, 527 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$223.05
Max Roach – We Insist! Max Roach's Freedom Now Suite,Candid – CJM 8002,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1961,"Afro-Cuban Jazz, Hard Bop","Rated 4.72 of 53 votes (296 have, 864 want)",Very Good Plus (VG+),Sleeve: Fair (F),95.1%,Nola Recording Studios,nan,$223.00
Charles Mingus – Mingus Ah Um,Columbia – CL 1370,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Hard Bop, Bop","Rated 4.00 of 2 votes (17 have, 259 want)",Very Good (VG),Sleeve: Good Plus (G+),100.0%,Columbia 30th Street Studio,nan,$224.89
Kenny Dorham And The Jazz Prophets – Vol. 1,ABC-Paramount – ABC-122,US,"Vinyl, LP, Album, Mono, Deep groove",Jazz,1956,Hard Bop,"Rated 4.70 of 10 votes (68 have, 130 want)",Very Good (VG),Sleeve: Good (G),99.9%,nan,nan,$200.00
Dexter Gordon – Dexter Calling . . .,"Blue Note – ST-84083, Blue Note – BST 84083",US,"Vinyl, LP, Stereo",Jazz,Jan 1962,Hard Bop,"Rated 4.00 of 7 votes (69 have, 147 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$200.00
Thelonious Monk Septet – Monk's Music,Riverside Records – RLP 12-242,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1961,"Bop, Hard Bop","Rated 4.33 of 6 votes (31 have, 144 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.4%,nan,nan,$215.00
The Miles Davis Quintet – Steamin' With The Miles Davis Quintet,"Prestige – 7200, Prestige – PRLP 7200",US,"Vinyl, LP, Album, Mono",Jazz,1961,Hard Bop,"Rated 4.57 of 83 votes (836 have, 646 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.7%,nan,"Abbey Record Manufacturing Co., Inc.",$200.00
The Thelonious Monk Quartet – Monk's Dream,Columbia – CL 1965,US,"Vinyl, LP, Album, Mono",Jazz,1963,Hard Bop,"Rated 4.54 of 130 votes (1317 have, 888 want)",Very Good Plus (VG+),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$215.00
Max Roach Quintette* – Max,Argo (6) – LP 623,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.42 of 12 votes (126 have, 122 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),94.3%,nan,nan,$200.00
Art Blakey & The Jazz Messengers – At The Jazz Corner Of The World Vol. 1,Blue Note – BLP 4015,US,"Vinyl, LP, Album, Mono",Jazz,1960,Hard Bop,"No Rating Yet (9 have, 35 want)",Very Good (VG),Sleeve: Very Good (VG),97.2%,Birdland,Plastylite,$200.00
The Miles Davis Quintet – Cookin' With The Miles Davis Quintet,"Prestige – PRLP 7094, Prestige – Prestige 7094",US,"Vinyl, LP, Album, Mono, Repress",Jazz,1958,Hard Bop,"Rated 4.82 of 34 votes (315 have, 258 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$200.00
Duke Ellington & John Coltrane – Duke Ellington & John Coltrane,Impulse! – AS-30,US,"Vinyl, LP, Album, Stereo",Jazz,1963,"Hard Bop, Cool Jazz","Rated 5.00 of 7 votes (37 have, 212 want)",Very Good (VG),Sleeve: Very Good (VG),98.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$200.00
Hank Mobley – The Turnaround,Blue Note – BLP 4186,US,"Vinyl, LP, Album, Mono, Plastylite Pressing",Jazz,1965,Hard Bop,"Rated 4.66 of 35 votes (197 have, 373 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$200.00
Abbey Lincoln – Abbey Is Blue,"Riverside Records – RLP 12-308, Riverside Records – 12-308",US,"Vinyl, LP, Album, Mono",Jazz,1959,"Hard Bop, Vocal","Rated 4.55 of 20 votes (100 have, 259 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,Reeves Sound Studios,nan,$219.00
The Horace Silver Quintet – Horace-Scope,Blue Note – BLP 4042,US,"Vinyl, LP, Album, Mono",Jazz,Sep 1960,Hard Bop,"Rated 4.29 of 48 votes (354 have, 269 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$200.00
"Freddie Redd Quartet With Jackie McLean – The Music From ""The Connection""","Blue Note – BLP 4027, Blue Note – 4027",US,"Vinyl, LP, Album, Mono, Deep groove labels",Jazz,1960,Hard Bop,"Rated 4.31 of 16 votes (194 have, 182 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$222.35
Max Roach – Percussion Bitter Sweet,Impulse! – A-8,US,"Vinyl, LP, Album, Promo, Mono",Jazz,Sep 1961,"Post Bop, Hard Bop, Afro-Cuban Jazz","Rated 5.00 of 3 votes (18 have, 96 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$225.00
Lee Morgan – Cornbread,Blue Note – BLP 4222,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1967,"Hard Bop, Post Bop","Rated 4.38 of 47 votes (395 have, 527 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),92.6%,"Van Gelder Studio, Englewood Cliffs, New Jersey","All Disc Records, Inc.",$219.85
Horace Silver And The Jazz Messengers* – Horace Silver And The Jazz Messengers,Blue Note – BLP 1518,US,"Vinyl, LP, Compilation, Mono, Lexington address",Jazz,Jul 1956,Hard Bop,"Rated 4.22 of 36 votes (264 have, 463 want)",Good (G),Sleeve: Good (G),99.5%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$200.00
Booker Ervin – The Blues Book,Prestige – PR 7340,US,"Vinyl, LP, Album, Mono",Jazz,1965,"Hard Bop, Post Bop","Rated 4.58 of 12 votes (88 have, 125 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.6%,nan,nan,$205.00
Oliver Nelson – The Blues And The Abstract Truth,Impulse! – AS-5,US,"Vinyl, LP, Reissue, Repress, Stereo",Jazz,1965,"Hard Bop, Modal","Rated 4.44 of 54 votes (390 have, 664 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$210.00
Joe Henderson – Page One,Blue Note – BST 84140,US,"Vinyl, LP, Album, Reissue, Remastered, Stereo",Jazz,1968,Hard Bop,"Rated 4.67 of 6 votes (46 have, 132 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Research Craft,$200.00
Horace Silver – Horace Silver Trio,Blue Note – BLP 1520,US,"Vinyl, LP, Compilation, Reissue",Jazz,1958,Hard Bop,"Rated 3.00 of 1 votes (6 have, 28 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),98.2%,nan,Plastylite,$200.00
The Incredible Jimmy Smith* – Bucket,"Blue Note – 4235, Blue Note – BLP 4235",US,"Vinyl, LP, Album, Mono",Jazz,1966,"Soul-Jazz, Hard Bop","Rated 4.04 of 27 votes (375 have, 61 want)",Near Mint (NM or M-),Sleeve: Very Good (VG),100.0%,nan,nan,$200.00
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,Oct 1959,Hard Bop,"Rated 4.62 of 78 votes (682 have, 361 want)",Very Good (VG),Sleeve: Very Good (VG),99.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$207.69
Lee Morgan – Here's Lee Morgan,Vee Jay Records – LP 3007,US,"Vinyl, LP, Album",Jazz,1960,Hard Bop,"Rated 4.29 of 7 votes (126 have, 153 want)",Near Mint (NM or M-),Sleeve: Good Plus (G+),97.6%,nan,nan,$200.00
Miles Davis – Miles Davis And The Modern Jazz Giants,Prestige – PRLP 7150,US,"Vinyl, LP, Album, Mono, Repress",Jazz,1964,"Bop, Hard Bop","No Rating Yet (12 have, 60 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$200.00
The Horace Silver Quintet – Finger Poppin' With The Horace Silver Quintet,Blue Note – BLP-4008,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Bop, Hard Bop","Rated 4.44 of 48 votes (345 have, 300 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$219.99
Eric Dolphy With Booker Little – Far Cry,"New Jazz – NJ 8270, New Jazz – NJLP 8270",US,"Vinyl, LP, Album",Jazz,1962,"Hard Bop, Post Bop","Rated 4.07 of 28 votes (128 have, 336 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$203.16
The Prestige All Stars – All Night Long,"Prestige – LP 7073, Prestige – PRLP 7073",US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.60 of 5 votes (69 have, 225 want)",Very Good (VG),Sleeve: Very Good (VG),99.4%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$200.00
Anthony Williams – Spring,Blue Note – BST 84216,US,"Vinyl, LP, Album, Stereo",Jazz,1966,"Free Jazz, Post Bop, Hard Bop","Rated 4.67 of 21 votes (167 have, 262 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,nan,Plastylite,$200.00
Cannonball Adderley – Somethin' Else,"Blue Note – BLP 1595, Blue Note – 1595",US,"Vinyl, LP, Album, Mono",Jazz,May 1958,"Bop, Hard Bop","Rated 4.70 of 194 votes (1085 have, 1716 want)",Very Good (VG),Sleeve: Very Good (VG),100.0%,nan,Plastylite,$200.00
Lee Morgan – The Sidewinder,"Blue Note – BLP 4157, Blue Note – 4157",US,"Vinyl, LP, Album, Mono",Jazz,Jul 1964,Hard Bop,"Rated 4.62 of 140 votes (1161 have, 1102 want)",Very Good (VG),Sleeve: Very Good (VG),91.3%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$207.77
Hank Mobley – The Turnaround,Blue Note – BLP 4186,US,"Vinyl, LP, Album, Mono, Plastylite Pressing",Jazz,1965,Hard Bop,"Rated 4.66 of 35 votes (197 have, 373 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$224.99
John Coltrane – My Favorite Things,"Atlantic – SD 1361, Atlantic – 1361",US,"Vinyl, LP, Album, Stereo",Jazz,1961,"Hard Bop, Modal","Rated 4.64 of 98 votes (930 have, 853 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.5%,Atlantic Studios,nan,$224.99
Wynton Kelly – Kelly Blue,Riverside Records – RLP 12-298,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Bop, Hard Bop","Rated 4.43 of 7 votes (118 have, 202 want)",Very Good (VG),Sleeve: Very Good (VG),99.4%,Reeves Sound Studios,nan,$211.76
Sonny Rollins – Volume 2,Blue Note – BLP 1558,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1958,Hard Bop,"Rated 5.00 of 7 votes (29 have, 69 want)",Very Good (VG),Sleeve: Good Plus (G+),99.7%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$200.00
John Coltrane – Blue Train,"Blue Note – BST 81577, Blue Note – BLP 1577, Blue Note – BLP-1577, Blue Note – 81577",US,"Vinyl, LP, Album, Reissue, Stereo",Jazz,1967,Hard Bop,"Rated 4.56 of 9 votes (87 have, 265 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),92.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$200.00
Sonny Rollins – Freedom Suite,Riverside Records – RLP 12-258,US,"Vinyl, LP, Album, Mono",Jazz,1958,Hard Bop,"Rated 4.38 of 29 votes (261 have, 275 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,WOR Studios,nan,$220.00
The Miles Davis Quintet – Cookin' With The Miles Davis Quintet,"Prestige – PRLP 7094, Prestige – Prestige 7094",US,"Vinyl, LP, Album, Mono, Repress",Jazz,1958,Hard Bop,"Rated 4.82 of 34 votes (315 have, 258 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,nan,"Abbey Record Manufacturing Co., Inc.",$200.00
Sonny Rollins – Plus 4,Prestige – PRLP 7038,US,"Vinyl, LP, Album, Mono",Jazz,1956,Hard Bop,"Rated 4.59 of 29 votes (137 have, 277 want)",Very Good (VG),Sleeve: Fair (F),99.9%,"Van Gelder Studio, Hackensack, New Jersey",nan,$223.99
The Blue Mitchell Quintet – Down With It,Blue Note – BST 84214,US,"Vinyl, LP, Album, Stereo",Jazz,1965,Hard Bop,"Rated 4.47 of 17 votes (108 have, 141 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$200.00
The Incredible Jimmy Smith* – Crazy! Baby,Blue Note – BST 84030,US,"Vinyl, LP, Album, Repress, Stereo",Jazz,1962,Hard Bop,"Rated 3.60 of 10 votes (133 have, 53 want)",Mint (M),Sleeve: Mint (M),100.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$200.00
Ernie Henry – Presenting Ernie Henry,Riverside Records – RLP 12-222,US,"Vinyl, LP, Album, Repress, Mono",Jazz,1957,Hard Bop,"Rated 4.60 of 5 votes (34 have, 39 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.7%,Reeves Sound Studios,nan,$200.00
Horace Silver – Horace Silver Trio,Blue Note – BLP 1520,US,"Vinyl, LP, Compilation, Reissue, Remastered, Mono",Jazz,1962,Hard Bop,"Rated 4.40 of 5 votes (38 have, 89 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),100.0%,WOR Studios,nan,$200.00
Cannonball Adderley – Somethin' Else,"Blue Note – BLP 1595, Blue Note – BLP 1595",US,"Vinyl, LP, Album, Repress, Mono",Jazz,1962,"Bop, Hard Bop","Rated 4.79 of 19 votes (143 have, 399 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),99.2%,"Van Gelder Studio, Hackensack, New Jersey",Plastylite,$220.00
Charles Mingus – Mingus Ah Um,Columbia – CL 1370,US,"Vinyl, LP, Album, Mono",Jazz,1959,"Hard Bop, Bop","Rated 4.38 of 16 votes (82 have, 465 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,Columbia 30th Street Studio,nan,$200.00
Sonny Stitt Quartet – New York Jazz,Verve Records – MG V-8219,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Bop, Hard Bop","Rated 4.33 of 6 votes (73 have, 55 want)",Very Good (VG),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$225.00
Lee Morgan – The Rumproller,Blue Note – BLP 4199,US,"Vinyl, LP, Album, Mono",Jazz,Dec 1965,Hard Bop,"Rated 4.31 of 29 votes (237 have, 344 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$212.99
John Coltrane And Johnny Hartman – John Coltrane And Johnny Hartman,"Impulse! – Stereo A-40, Impulse! – AS-40",US,"Vinyl, LP, Album, Stereo, Gatefold","Jazz, Pop",1963,"Hard Bop, Vocal, Ballad","Rated 4.86 of 28 votes (328 have, 372 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),92.9%,"Van Gelder Studio, Englewood Cliffs, New Jersey",nan,$200.00
Red Garland – Red In Bluesville,"Prestige – PRLP 7157, Prestige – 7157",US,"Vinyl, LP, Album, Mono","Jazz, Blues",1959,Hard Bop,"Rated 4.67 of 12 votes (153 have, 137 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.4%,nan,"Abbey Record Manufacturing Co., Inc.",$200.00
Miles Davis – The Original Quintet (First Recording),"Prestige – PR 7254, Prestige – PRLP 7254",US,"Vinyl, LP, Album, Mono, Reissue",Jazz,1963,"Bop, Hard Bop","Rated 4.33 of 9 votes (129 have, 113 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$200.00
Miles Davis All Stars – Walkin',Prestige – PRLP 7076,US,"Vinyl, LP, Album, Compilation, Mono",Jazz,1957,Hard Bop,"Rated 4.50 of 30 votes (311 have, 340 want)",Very Good Plus (VG+),Sleeve: Not Graded,99.9%,nan,"Abbey Record Manufacturing Co., Inc.",$220.00
The Prestige Jazz Quartet – The Prestige Jazz Quartet,Prestige – PRLP 7108,US,"Vinyl, LP, Album, Mono",Jazz,1957,"Hard Bop, Cool Jazz","Rated 5.00 of 2 votes (19 have, 40 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$200.00
The Horace Silver Quintet & Trio* – Blowin' The Blues Away,Blue Note – BLP 4017,US,"Vinyl, LP, Album, Mono, Microgroove",Jazz,Oct 1959,Hard Bop,"Rated 4.62 of 78 votes (682 have, 361 want)",Very Good (VG),Sleeve: Good Plus (G+),99.0%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$207.69
Eric Dolphy – Out To Lunch!,Blue Note – BST 84163,US,"Vinyl, LP, Album, Stereo",Jazz,Aug 1964,"Hard Bop, Free Jazz, Modal, Post Bop","Rated 4.62 of 85 votes (418 have, 1185 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.5%,"Van Gelder Studio, Englewood Cliffs, New Jersey",Plastylite,$200.00
Red Garland – Red In Bluesville,"Prestige – PRLP 7157, Prestige – 7157",US,"Vinyl, LP, Album, Mono","Jazz, Blues",1959,Hard Bop,"Rated 4.67 of 12 votes (153 have, 137 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),97.2%,nan,"Abbey Record Manufacturing Co., Inc.",$200.00
John Coltrane – Coltrane,Prestige – PRLP 7105,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1964,Hard Bop,"Rated 4.70 of 10 votes (104 have, 258 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.5%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$200.00
Kenny Burrell – Kenny Burrell,Blue Note – BST 81543,US,"Vinyl, LP, Album, Stereo, Reissue",Jazz,1967,"Hard Bop, Bop","Rated 5.00 of 3 votes (71 have, 128 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,"Van Gelder Studio, Hackensack, New Jersey",nan,$200.00
The Red Garland Trio Plus Ray Barretto – Manteca,Prestige – PRLP 7139,US,"Vinyl, LP, Album, Mono, Bergenfield, NJ",Jazz,1958,Hard Bop,"Rated 4.75 of 8 votes (66 have, 63 want)",Near Mint (NM or M-),Sleeve: Near Mint (NM or M-),100.0%,nan,nan,$200.00
Miles Davis All Stars – Walkin',"Prestige – 7076, Prestige – PRLP 7076",US,"Vinyl, LP, Album, Repress, Mono, Misprint",Jazz,1959,Hard Bop,"No Rating Yet (14 have, 17 want)",Very Good Plus (VG+),Sleeve: Very Good Plus (VG+),99.8%,nan,"Abbey Record Manufacturing Co., Inc.",$200.00
"Miles Davis, Sonny Rollins – Dig","Prestige – LP 7012, Prestige – PRLP 7012",US,"Vinyl, LP, Album, Compilation, Remastered",Jazz,1958,"Bop, Hard Bop","Rated 4.50 of 2 votes (26 have, 57 want)",Good Plus (G+),Sleeve: Very Good (VG),100.0%,nan,nan,$200.00
Sonny Rollins – Way Out West,"Contemporary Records – C 3530, Contemporary Records – C3530",US,"Vinyl, LP, Album, Mono",Jazz,1957,Hard Bop,"Rated 4.59 of 46 votes (337 have, 575 want)",Very Good (VG),Sleeve: Very Good (VG),96.1%,Contemporary's Studio,"RCA Records Pressing Plant, Hollywood",$200.00
John Coltrane Quartet* – Ballads,Impulse! – A-32,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1965,"Hard Bop, Modal","Rated 4.62 of 47 votes (424 have, 268 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),99.1%,nan,nan,$200.00
Dexter Gordon – Dexter Calling . . .,"Blue Note – ST-84083, Blue Note – BST 84083",US,"Vinyl, LP, Stereo",Jazz,Jan 1962,Hard Bop,"Rated 4.00 of 7 votes (69 have, 147 want)",Very Good Plus (VG+),Sleeve: Good Plus (G+),99.0%,nan,nan,$219.99
Miles Davis Quartet* – The Musings Of Miles,Prestige – PRLP-7007,US,"Vinyl, LP, Album, Club Edition, Mono, Columbia Record Club",Jazz,Dec 1955,"Hard Bop, Bop","Rated 4.00 of 18 votes (194 have, 290 want)",Very Good Plus (VG+),Sleeve: Good (G),99.9%,"Van Gelder Studio, Hackensack, New Jersey","Columbia Records Pressing Plant, Bridgeport",$200.00
"Freddie Hubbard – The Night Of The Cookers - Live At Club La Marchal, Volume 1",Blue Note – BLP 4207,US,"Vinyl, LP, Album, Mono",Jazz,1965,"Hard Bop, Post Bop","Rated 4.68 of 19 votes (119 have, 144 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,Club La Marchal,nan,$219.51
Chet Baker – The Trumpet Artistry Of Chet Baker,World Pacific Records – WP-1206,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1958,"Hard Bop, Modal","Rated 3.67 of 3 votes (21 have, 34 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),98.5%,nan,nan,$218.00
The Thelonious Monk Quartet – Monk's Dream,Columbia – CL 1965,US,"Vinyl, LP, Album, Mono",Jazz,Jan 1963,Hard Bop,"Rated 4.38 of 8 votes (36 have, 118 want)",Near Mint (NM or M-),Sleeve: Very Good Plus (VG+),100.0%,nan,nan,$210.00
John Coltrane & Hank Mobley With Donald Byrd – Two Tenors,Prestige – PRLP 7043,US,"Vinyl, LP, Album, Reissue, Mono",Jazz,1962,Hard Bop,"Rated 5.00 of 1 votes (24 have, 103 want)",Very Good Plus (VG+),Sleeve: Very Good (VG),100.0%,"Van Gelder Studio, Hackensack, New Jersey","Abbey Record Manufacturing Co., Inc.",$200.00
